Time,S1,S2,S3,S4,S5,
0:38:52.412,5.067337036,-1.113113403,8.145828247,0.906228711,0.973809395,
0:38:52.416,5.378585815,-1.046081543,8.277511597,0.90622278,0.973809786,
0:38:52.428,5.183456421,-1.117904663,8.334976196,0.906204988,0.973810961,
0:38:52.434,5.35105896,-1.097549438,8.248779297,0.906196092,0.973811549,
0:38:52.481,5.128387451,-1.144241333,8.239212036,0.906126406,0.973816151,
0:38:52.485,5.421691895,-1.084381104,8.326599121,0.906120475,0.973816543,
0:38:52.493,5.234939575,-1.150222778,8.442718506,0.906108613,0.973817326,
0:38:52.514,5.288803101,-1.104736328,8.252380371,0.906077477,0.973819383,
0:38:52.541,5.19303894,-1.108322144,8.242797852,0.906037444,0.973822027,
0:38:52.562,5.311553955,-1.066436768,8.340957642,0.906006308,0.973824083,
0:38:52.589,5.371414185,-1.065231323,8.378067017,0.905966275,0.973826727,
0:38:52.599,5.063751221,-1.098739624,8.181747437,0.905951448,0.973827706,
0:38:52.616,5.331893921,-1.070022583,8.170974731,0.905931342,0.973826881,
0:38:52.631,5.282821655,-1.032913208,8.630661011,0.905914565,0.973825681,
0:38:52.656,5.009872437,-1.226837158,8.196105957,0.905886603,0.973823682,
0:38:52.671,5.323516846,-1.061645508,8.272720337,0.905869826,0.973822483,
0:38:52.690,5.380981445,-1.046081543,8.482223511,0.905848576,0.973820963,
0:38:52.711,4.965591431,-1.195709229,8.039291382,0.905825088,0.973819284,
0:38:52.737,5.323516846,-1.081985474,8.279907227,0.905796008,0.973817205,
0:38:52.758,5.389358521,-1.091567993,8.594741821,0.90577252,0.973815526,
0:38:52.773,5.206207275,-1.177749634,8.190124512,0.905755743,0.973814327,
0:38:52.791,5.182266235,-1.071212769,8.113510132,0.905735611,0.973812887,
0:38:52.809,5.375,-0.988616943,8.363708496,0.905715479,0.973811448,
0:38:52.836,5.234939575,-1.133468628,8.297866821,0.90568528,0.973809289,
0:38:52.854,5.280426025,-1.107131958,8.309829712,0.905665148,0.97380785,
0:38:52.871,5.306762695,-1.054458618,8.320617676,0.905646134,0.973806491,
0:38:52.888,5.263671875,-1.086776733,8.306243896,0.90562712,0.973805131,
0:38:52.908,5.255279541,-1.085571289,8.243988037,0.905604751,0.973803532,
0:38:52.935,5.315139771,-1.044876099,8.269134521,0.905574553,0.973801373,
0:38:52.955,5.360626221,-1.058044434,8.272720337,0.905552184,0.973799774,
0:38:52.968,5.300765991,-1.078399658,8.275115967,0.905537644,0.973798734,
0:38:52.991,5.274429321,-1.079605103,8.196105957,0.905511919,0.973796895,
0:38:53.007,5.404922485,-1.062835693,8.350540161,0.905494024,0.973795616,
0:38:53.028,5.316345215,-1.087982178,8.260757446,0.905470536,0.973793937,
0:38:53.052,5.360626221,-1.105926514,8.121887207,0.905443693,0.973792018,
0:38:53.068,5.37979126,-1.062835693,8.313430786,0.905425798,0.973790738,
0:38:53.101,5.37020874,-1.141845703,8.200897217,0.905388888,0.9737881,
0:38:53.116,5.400131226,-1.097549438,8.253570557,0.905372112,0.9737869,
0:38:53.126,5.340286255,-1.092758179,8.259552002,0.905360927,0.973786101,
0:38:53.153,5.385772705,-1.060440063,8.172164917,0.905330729,0.973783942,
0:38:53.177,5.35345459,-1.078399658,8.255966187,0.905303885,0.973782023,
0:38:53.186,5.389358521,-1.066421509,8.265533447,0.905293819,0.973781303,
0:38:53.204,5.388168335,-1.079589844,8.269134521,0.905273687,0.973779864,
0:38:53.224,5.376190186,-1.064041138,8.200897217,0.905251318,0.973778265,
0:38:53.256,5.39414978,-1.074798584,8.188919067,0.905215527,0.973775706,
0:38:53.270,5.408508301,-1.061645508,8.239196777,0.905199869,0.973774586,
0:38:53.291,5.41809082,-1.077194214,8.196105957,0.905176381,0.973772907,
0:38:53.340,5.39654541,-1.046081543,8.210479736,0.905121577,0.973768989,
0:38:53.344,5.42767334,-1.041290283,8.197311401,0.905117103,0.973768669,
0:38:53.346,5.426467896,-1.073608398,8.212875366,0.905114866,0.973768509,
0:38:53.363,5.469573975,-1.055648804,8.255966187,0.905095852,0.97376715,
0:38:53.394,5.440841675,-1.046081543,8.194915771,0.90506118,0.973764671,
0:38:53.406,5.403717041,-1.054458618,8.202087402,0.905047758,0.973763712,
0:38:53.421,5.40612793,-1.061645508,8.224838257,0.905030981,0.973762512,
0:38:53.441,5.27684021,-1.129867554,8.271530151,0.905008612,0.973760913,
0:38:53.468,5.312744141,-1.140640259,8.406799316,0.904978414,0.973758754,
0:38:53.484,5.29838562,-1.115509033,8.413986206,0.904960518,0.973757475,
0:38:53.505,5.212188721,-1.099945068,8.273925781,0.904937031,0.973755796,
0:38:53.530,5.123596191,-1.083190918,8.290679932,0.904909069,0.973753797,
0:38:53.548,5.182266235,-1.070022583,8.400817871,0.904888937,0.973752357,
0:38:53.579,5.213378906,-1.101135254,8.494186401,0.904854265,0.973749879,
0:38:53.582,5.134384155,-1.145446777,8.345748901,0.904850909,0.973749639,
0:38:53.612,5.236129761,-1.109527588,8.248779297,0.904817355,0.97374724,
0:38:53.662,5.149932861,-1.122695923,8.333786011,0.904793595,0.973779281,
0:38:53.665,5.194229126,-1.151428223,8.266738892,0.904792293,0.973781341,
0:38:53.673,5.268447876,-1.157409668,8.354125977,0.90478882,0.973786836,
0:38:53.678,5.196624756,-1.181350708,8.271530151,0.904786649,0.97379027,
0:38:53.701,5.228942871,-1.170578003,8.138641357,0.904776663,0.973806067,
0:38:53.736,5.256484985,-1.070022583,8.233215332,0.904761468,0.973830106,
0:38:53.739,5.167892456,-1.151412964,8.255966187,0.904760166,0.973832167,
0:38:53.761,5.24331665,-1.114318848,8.360107422,0.904750615,0.973847277,
0:38:53.785,5.255279541,-1.116699219,8.386444092,0.904740195,0.973863761,
0:38:53.807,5.232543945,-1.086776733,8.332580566,0.904730644,0.973878871,
0:38:53.830,5.160720825,-1.097549438,8.284698486,0.904720659,0.973894668,
0:38:53.837,5.311553955,-1.029327393,8.378067017,0.90471762,0.973899476,
0:38:53.856,5.214584351,-1.119094849,8.277511597,0.904709371,0.973912526,
0:38:53.875,5.203811646,-1.108322144,8.320617676,0.904701122,0.973925576,
0:38:53.906,5.236129761,-1.107131958,8.376876831,0.904687663,0.973946867,
0:38:53.922,5.285217285,-1.093963623,8.376876831,0.904680717,0.973957857,
0:38:53.938,5.115219116,-1.149032593,8.249984741,0.904673771,0.973968846,
0:38:53.954,5.22177124,-1.054458618,8.357727051,0.904666824,0.973979835,
0:38:53.974,5.227752686,-1.092758179,8.415176392,0.904658141,0.973993572,
0:38:53.994,5.120010376,-1.121490479,8.320617676,0.904649459,0.974007308,
0:38:54.022,5.177474976,-1.074813843,8.284698486,0.904637302,0.97402654,
0:38:54.042,5.194229126,-1.077209473,8.380462646,0.90462862,0.974040276,
0:38:54.060,5.112823486,-1.132263184,8.270324707,0.904620805,0.974052639,
0:38:54.073,5.153533936,-1.115509033,8.325393677,0.904615161,0.974061568,
0:38:54.093,5.196624756,-1.104736328,8.423553467,0.904606478,0.974075304,
0:38:54.116,5.14994812,-1.166976929,8.325393677,0.904596493,0.974091101,
0:38:54.136,5.135574341,-1.149032593,8.333786011,0.90458781,0.974104838,
0:38:54.168,5.199020386,-1.131072998,8.375671387,0.904573917,0.974126817,
0:38:54.171,5.124801636,-1.143035889,8.397232056,0.904572615,0.974128877,
0:38:54.191,5.210998535,-1.151428223,8.319412231,0.904563932,0.974142614,
0:38:54.225,5.155929565,-1.122695923,8.431945801,0.904549171,0.974165966,
0:38:54.244,5.14994812,-1.150222778,8.318206787,0.904540922,0.974179016,
0:38:54.250,5.161911011,-1.111907959,8.387649536,0.904538317,0.974183137,
0:38:54.272,5.14994812,-1.099945068,8.333770752,0.904528766,0.974198247,
0:38:54.340,5.160720825,-1.115509033,8.299057007,0.904499244,0.974244951,
0:38:54.347,5.116424561,-1.113113403,8.337371826,0.904496205,0.974249759,
0:38:54.353,5.153533936,-1.156219482,8.355331421,0.9044936,0.97425388,
0:38:54.356,5.153533936,-1.125091553,8.385253906,0.904492298,0.97425594,
0:38:54.369,5.184646606,-1.129867554,8.288284302,0.904486654,0.974264869,
0:38:54.461,5.143951416,-1.128677368,8.343353271,0.904446712,0.974328058,
0:38:54.465,5.170288086,-1.120300293,8.357711792,0.904444976,0.974330805,
0:38:54.467,5.233734131,-1.117904663,8.421157837,0.904444107,0.974332179,
0:38:54.469,5.157119751,-1.141845703,8.343353271,0.904443239,0.974333552,
0:38:54.472,5.151138306,-1.121490479,8.339752197,0.904441937,0.974335613,
0:38:54.490,5.225357056,-1.107131958,8.386444092,0.904434122,0.974347976,
0:38:54.506,5.161911011,-1.145431519,8.338562012,0.904427176,0.974358965,
0:38:54.527,5.15234375,-1.126281738,8.330184937,0.904418059,0.974373388,
0:38:54.551,5.170288086,-1.083190918,8.411590576,0.904407639,0.974389872,
0:38:54.574,5.100860596,-1.104736328,8.392440796,0.904397654,0.974405669,
0:38:54.591,5.195419312,-1.073608398,8.343353271,0.904390273,0.974417345,
0:38:54.637,5.081695557,-1.089172363,8.332580566,0.904370302,0.97444894,
0:38:54.638,5.163101196,-1.062835693,8.300262451,0.904369868,0.974449626,
0:38:54.645,5.1690979,-1.095153809,8.429550171,0.90437036,0.974451846,
0:38:54.667,5.073318481,-1.135864258,8.279907227,0.904376346,0.974455566,
0:38:54.691,5.170288086,-1.115509033,8.297866821,0.904382875,0.974459625,
0:38:54.712,5.122406006,-1.101150513,8.423553467,0.904388588,0.974463176,
0:38:54.734,5.092483521,-1.131072998,8.317016602,0.904394574,0.974466897,
0:38:54.747,5.176269531,-1.140640259,8.384048462,0.90439811,0.974469096,
0:38:54.764,5.09727478,-1.135864258,8.429550171,0.904402735,0.974471971,
0:38:54.795,5.139160156,-1.168182373,8.339767456,0.904411169,0.974477213,
0:38:54.816,5.182266235,-1.091567993,8.449890137,0.904416882,0.974480765,
0:38:54.823,5.092483521,-1.172973633,8.400817871,0.904418787,0.974481949,
0:38:54.844,5.160705566,-1.151428223,8.392440796,0.9044245,0.9744855,
0:38:54.865,5.087692261,-1.085586548,8.440322876,0.904430213,0.974489051,
0:38:54.883,5.048187256,-1.131072998,8.276306152,0.90443511,0.974492096,
0:38:54.910,5.183456421,-1.080795288,8.433135986,0.904442456,0.974496662,
0:38:54.925,5.037414551,-1.111923218,8.419967651,0.904446537,0.974499199,
0:38:54.944,5.079315186,-1.122695923,8.299057007,0.904451706,0.974502412,
0:38:54.971,5.170288086,-1.059249878,8.464263916,0.904459051,0.974506978,
0:38:54.989,5.048187256,-1.149032593,8.379257202,0.904463949,0.974510022,
0:38:55.005,5.035018921,-1.098739624,8.364898682,0.904468301,0.974512728,
0:38:55.021,5.159515381,-1.060440063,8.421173096,0.904472654,0.974515434,
0:38:55.041,5.105651855,-1.170578003,8.364898682,0.904478096,0.974518816,
0:38:55.062,5.088897705,-1.116699219,8.399612427,0.904483809,0.974522368,
0:38:55.086,5.134384155,-1.123886108,8.445098877,0.904490338,0.974526426,
0:38:55.109,5.090087891,-1.150222778,8.345748901,0.904496596,0.974530316,
0:38:55.127,5.136764526,-1.108322144,8.368499756,0.904501493,0.97453336,
0:38:55.139,5.088882446,-1.114318848,8.418777466,0.904504757,0.97453539,
0:38:55.159,5.116424561,-1.153808594,8.356521606,0.904510199,0.974538772,
0:38:55.182,5.190643311,-1.093963623,8.423553467,0.904516456,0.974542662,
0:38:55.203,5.061355591,-1.121490479,8.342163086,0.904522169,0.974546213,
0:38:55.230,5.082901001,-1.128677368,8.263153076,0.904529515,0.974550779,
0:38:55.248,5.189453125,-1.061630249,8.427139282,0.904534412,0.974553824,
0:38:55.270,5.087692261,-1.113113403,8.387649536,0.904540397,0.974557544,
0:38:55.347,5.146347046,-1.099945068,8.354125977,0.904561346,0.974570566,
0:38:55.353,5.081695557,-1.073608398,8.343353271,0.904562978,0.974571581,
0:38:55.357,5.231338501,-1.071212769,8.387649536,0.904564066,0.974572257,
0:38:55.364,5.067337036,-1.145446777,8.390045166,0.904565971,0.974573441,
0:38:55.371,5.175079346,-1.131072998,8.373275757,0.904567875,0.974574625,
0:38:55.375,5.172683716,-1.078399658,8.416366577,0.904568963,0.974575301,
0:38:55.411,5.141555786,-1.103546143,8.333770752,0.904578757,0.97458139,
0:38:55.415,5.116424561,-1.114303589,8.314620972,0.904579846,0.974582066,
0:38:55.445,5.210998535,-1.096359253,8.434326172,0.904588007,0.97458714,
0:38:55.466,5.160720825,-1.103546143,8.343353271,0.904593721,0.974590691,
0:38:55.477,5.139175415,-1.114318848,8.302658081,0.904596713,0.974592551,
0:38:55.500,5.176269531,-1.103546143,8.412780762,0.904602971,0.974596441,
0:38:55.522,5.170288086,-1.123886108,8.378067017,0.904608956,0.974600162,
0:38:55.551,5.21937561,-1.097549438,8.391235352,0.904616846,0.974605066,
0:38:55.557,5.157119751,-1.134658813,8.309829712,0.904618478,0.974606081,
0:38:55.576,5.215774536,-1.115509033,8.334976196,0.904623647,0.974609294,
0:38:55.598,5.187042236,-1.096359253,8.393630981,0.90462894,0.974608479,
0:38:55.630,5.231338501,-1.141845703,8.324203491,0.904633954,0.974589701,
0:38:55.634,5.206207275,-1.144241333,8.247589111,0.904634581,0.974587353,
0:38:55.652,5.239715576,-1.096359253,8.318206787,0.904637401,0.97457679,
0:38:55.685,5.215774536,-1.141845703,8.294281006,0.904642572,0.974557425,
0:38:55.700,5.255279541,-1.110717773,8.350540161,0.904644922,0.974548623,
0:38:55.717,5.189437866,-1.125091553,8.275115967,0.904647586,0.974538647,
0:38:55.740,5.249298096,-1.080795288,8.330184937,0.90465119,0.97452515,
0:38:55.755,5.234939575,-1.127487183,8.309829712,0.90465354,0.974516347,
0:38:55.773,5.230148315,-1.131072998,8.328994751,0.90465636,0.974505784,
0:38:55.794,5.191848755,-1.125091553,8.293075562,0.904659651,0.974493461,
0:38:55.811,5.224151611,-1.109527588,8.294281006,0.904662314,0.974483485,
0:38:55.842,5.244506836,-1.152618408,8.381668091,0.904667172,0.974465293,
0:38:55.856,5.284011841,-1.126281738,8.208084106,0.904669365,0.974457078,
0:38:55.870,5.313934326,-1.121490479,8.313430786,0.904671559,0.974448862,
0:38:55.889,5.24331665,-1.085586548,8.350540161,0.904674536,0.974437713,
0:38:55.908,5.264862061,-1.079589844,8.261947632,0.904677513,0.974426563,
0:38:55.929,5.27684021,-1.053253174,8.272720337,0.904680803,0.97441424,
0:38:55.950,5.323516846,-1.091567993,8.271530151,0.904684094,0.974401916,
0:38:55.982,5.290008545,-1.114303589,8.287094116,0.904689108,0.974383138,
0:38:56.000,5.29838562,-1.121490479,8.278701782,0.904691928,0.974372575,
0:38:56.015,5.325912476,-1.163391113,8.321807861,0.904694278,0.974363772,
0:38:56.035,5.29359436,-1.168182373,8.281097412,0.904697412,0.974352036,
0:38:56.057,5.313934326,-1.096359253,8.272720337,0.904700859,0.974339126,
0:38:56.074,5.334289551,-1.083190918,8.387649536,0.904703523,0.97432915,
0:38:56.087,5.37020874,-1.204101563,8.212860107,0.90470556,0.974321521,
0:38:56.106,5.276824951,-1.108322144,8.179351807,0.904708537,0.974310371,
0:38:56.127,5.251693726,-1.052062988,8.302658081,0.904711827,0.974298048,
0:38:56.150,5.292404175,-1.085586548,8.326599121,0.904715431,0.974284551,
0:38:56.166,5.255279541,-1.053253174,8.297866821,0.904717938,0.974275162,
0:38:56.196,5.244506836,-1.110717773,8.313430786,0.904722639,0.974257557,
0:38:56.213,5.234924316,-1.105926514,8.318206787,0.904725302,0.974247581,
0:38:56.229,5.278030396,-1.105926514,8.326599121,0.904727809,0.974238192,
0:38:56.256,5.294784546,-1.108322144,8.270324707,0.90473204,0.974222347,
0:38:56.317,5.194229126,-1.104736328,8.263153076,0.904741598,0.974186551,
0:38:56.324,5.264862061,-1.064025879,8.283493042,0.904742695,0.974182443,
0:38:56.327,5.353439331,-1.201705933,8.309844971,0.904743165,0.974180683,
0:38:56.333,5.233734131,-1.183746338,8.238006592,0.904744105,0.974177162,
0:38:56.354,5.30317688,-1.135864258,8.348144531,0.904747395,0.974164838,
0:38:56.367,5.29359436,-1.140640259,8.351730347,0.904749432,0.97415721,
0:38:56.388,5.214584351,-1.159805298,8.288284302,0.904752723,0.974144886,
0:38:56.419,5.321121216,-1.139450073,8.320602417,0.90475758,0.974126695,
0:38:56.425,5.255279541,-1.169372559,8.357727051,0.90475852,0.974123174,
0:38:56.442,5.141555786,-1.083190918,8.356521606,0.904761184,0.974113198,
0:38:56.462,5.218170166,-1.073608398,8.369689941,0.904764317,0.974101461,
0:38:56.486,5.205001831,-1.127487183,8.299057007,0.904768078,0.974087377,
0:38:56.501,5.276824951,-1.149032593,8.258361816,0.904770428,0.974078575,
0:38:56.529,5.238525391,-1.150222778,8.276306152,0.904774815,0.974062144,
0:38:56.547,5.163116455,-1.162200928,8.350540161,0.904777636,0.974051581,
0:38:56.569,5.26725769,-1.090362549,8.402008057,0.904781083,0.974038671,
0:38:56.591,5.163101196,-1.096359253,8.436721802,0.90478453,0.97402576,
0:38:56.609,5.227752686,-1.080795288,8.404403687,0.904774791,0.974026624,
0:38:56.620,5.196624756,-1.101135254,8.446304321,0.904767304,0.974028548,
0:38:56.639,5.224151611,-1.122695923,8.302658081,0.904754373,0.974031871,
0:38:56.663,5.124801636,-1.099945068,8.386444092,0.904738038,0.974036068,
0:38:56.684,5.226547241,-1.084381104,8.492996216,0.904723745,0.974039741,
0:38:56.699,5.175079346,-1.065231323,8.303848267,0.904713536,0.974042365,
0:38:56.721,5.130783081,-1.133468628,8.247589111,0.904698563,0.974046213,
0:38:56.747,5.263656616,-1.109527588,8.362503052,0.904680867,0.97405076,
0:38:56.761,5.230148315,-1.135864258,8.394836426,0.904671338,0.974053209,
0:38:56.778,5.185852051,-1.143051147,8.277511597,0.904659768,0.974056183,
0:38:56.799,5.264862061,-1.116699219,8.283493042,0.904645475,0.974059856,
0:38:56.818,5.292388916,-1.139450073,8.368499756,0.904632544,0.974063179,
0:38:56.851,5.268463135,-1.107131958,8.350540161,0.904610084,0.974068951,
0:38:56.857,5.263656616,-1.092758179,8.249969482,0.904606,0.97407,
0:38:56.876,5.29838562,-1.073608398,8.385253906,0.904593068,0.974073323,
0:38:56.908,5.318740845,-1.083190918,8.263153076,0.904571289,0.97407892,
0:38:56.922,5.330703735,-1.074813843,8.323013306,0.90456176,0.974081369,
0:38:56.936,5.303161621,-1.083190918,8.191329956,0.904552232,0.974083817,
0:38:56.959,5.29838562,-1.043685913,8.234420776,0.904536578,0.97408784,
0:38:56.979,5.382171631,-1.081985474,8.179351807,0.904522966,0.974091338,
0:38:57.000,5.32232666,-1.089172363,8.284698486,0.904508673,0.974095011,
0:38:57.022,5.330703735,-1.078399658,8.214065552,0.9044937,0.974098859,
0:38:57.040,5.382171631,-1.073608398,8.253570557,0.904481449,0.974102008,
0:38:57.064,5.369003296,-1.095153809,8.200897217,0.904465114,0.974106205,
0:38:57.088,5.375,-1.078399658,8.192520142,0.904448779,0.974110403,
0:38:57.094,5.35345459,-1.096359253,8.216461182,0.904444696,0.974111452,
0:38:57.118,5.408508301,-1.084381104,8.163787842,0.904428361,0.97411565,
0:38:57.140,5.385772705,-1.091567993,8.290679932,0.904413388,0.974119498,
0:38:57.154,5.433654785,-1.073608398,8.236816406,0.904403859,0.974121947,
0:38:57.172,5.379776001,-1.104736328,8.155410767,0.904391608,0.974125095,
0:38:57.192,5.452804565,-1.029312134,8.218856812,0.904377996,0.974128593,
0:38:57.224,5.333099365,-1.090377808,8.199707031,0.904356217,0.97413419,
0:38:57.241,5.486328125,-1.086776733,8.215255737,0.904344646,0.974137163,
0:38:57.301,5.400131226,-1.081985474,8.226028442,0.90430381,0.974147658,
0:38:57.308,5.34147644,-1.079605103,8.192520142,0.904299046,0.974148882,
0:38:57.314,5.510269165,-1.083190918,8.221252441,0.904294962,0.974149932,
0:38:57.317,5.42288208,-1.107131958,8.247589111,0.90429292,0.974150456,
0:38:57.336,5.431259155,-1.067626953,8.221252441,0.904279989,0.974153779,
0:38:57.350,5.364227295,-1.065231323,8.211669922,0.90427046,0.974156228,
0:38:57.375,5.481536865,-1.081985474,8.209274292,0.904253445,0.974160601,
0:38:57.401,5.437240601,-1.108322144,8.205688477,0.904235749,0.974165148,
0:38:57.434,5.42048645,-1.059234619,8.203292847,0.904213289,0.97417092,
0:38:57.441,5.445632935,-1.077194214,8.192520142,0.904208525,0.974172144,
0:38:57.461,5.428863525,-1.108322144,8.180541992,0.904194913,0.974175643,
0:38:57.484,5.51864624,-1.096359253,8.196105957,0.904179259,0.974179665,
0:38:57.490,5.364227295,-1.087982178,8.181747437,0.904175175,0.974180715,
0:38:57.515,5.52104187,-1.099945068,8.143432617,0.90415816,0.974185087,
0:38:57.534,5.448013306,-1.060440063,8.194915771,0.904145228,0.974188411,
0:38:57.614,5.42527771,-1.085586548,8.249984741,0.904090779,0.974202403,
0:38:57.617,5.51385498,-1.073608398,8.191329956,0.904088738,0.974202928,
0:38:57.620,5.390548706,-1.108322144,8.126678467,0.904086696,0.974203452,
0:38:57.623,5.529418945,-1.104736328,8.138641357,0.904084654,0.974203977,
0:38:57.631,5.463577271,-1.086776733,8.212875366,0.904079209,0.974205376,
0:38:57.651,5.448013306,-1.096359253,8.127868652,0.904063425,0.974202127,
0:38:57.669,5.50668335,-1.031707764,8.155410767,0.904043355,0.974180983,
0:38:57.691,5.412109375,-1.083190918,8.162582397,0.904018824,0.974155141,
0:38:57.710,5.543792725,-1.087982178,8.141036987,0.903997639,0.974132822,
0:38:57.731,5.45161438,-1.085586548,8.210479736,0.903974224,0.974108154,
0:38:57.812,5.47076416,-1.096359253,8.158996582,0.903883907,0.974013007,
0:38:57.815,5.548568726,-1.059249878,8.176956177,0.903880562,0.974009483,
0:38:57.820,5.39175415,-1.089172363,8.137451172,0.903874987,0.97400361,
0:38:57.822,5.52583313,-1.046066284,8.179351807,0.903872757,0.974001261,
0:38:57.827,5.464782715,-1.038894653,8.249984741,0.903867182,0.973995388,
0:38:57.848,5.482727051,-1.083190918,8.172164917,0.903843767,0.97397072,
0:38:57.877,5.491119385,-1.108322144,8.150619507,0.903811431,0.973936655,
0:38:57.884,5.421676636,-1.083190918,8.194915771,0.903803626,0.973928432,
0:38:57.907,5.503082275,-1.072418213,8.157806396,0.903777981,0.973901415,
0:38:57.925,5.438446045,-1.091567993,8.151809692,0.903757911,0.973880272,
0:38:57.944,5.482727051,-1.086776733,8.095550537,0.903736725,0.973857953,
0:38:57.966,5.486328125,-1.053253174,8.147033691,0.903712195,0.973832111,
0:38:57.984,5.41809082,-1.068832397,8.141036987,0.903692125,0.973810967,
0:38:58.007,5.487518311,-1.078399658,8.150619507,0.903666479,0.97378395,
0:38:58.034,5.476745605,-1.105941772,8.156600952,0.903636374,0.973752234,
0:38:58.048,5.384567261,-1.029312134,8.238006592,0.903620764,0.973735789,
0:38:58.062,5.42527771,-1.025726318,8.288284302,0.903605153,0.973719344,
0:38:58.084,5.421676636,-1.052062988,8.190124512,0.903580623,0.973693502,
0:38:58.102,5.438446045,-1.080795288,8.263153076,0.903560553,0.973672358,
0:38:58.133,5.38458252,-1.077194214,8.184143066,0.903525987,0.973635944,
0:38:58.149,5.481536865,-1.101135254,8.178146362,0.903508147,0.973617149,
0:38:58.163,5.424072266,-1.064041138,8.180541992,0.903492537,0.973600704,
0:38:58.186,5.409713745,-1.038894653,8.166183472,0.903466891,0.973573687,
0:38:58.208,5.42767334,-1.031707764,8.226043701,0.903442361,0.973547845,
0:38:58.224,5.375,-1.065231323,8.203292847,0.903424521,0.97352905,
0:38:58.293,5.488723755,-1.073608398,8.226043701,0.903347585,0.973447999,
0:38:58.296,5.335494995,-1.061645508,8.241592407,0.90334424,0.973444475,
0:38:58.302,5.561737061,-1.067626953,8.158996582,0.90333755,0.973437427,
0:38:58.309,5.325912476,-1.084381104,8.153015137,0.903329744,0.973429204,
0:38:58.318,5.51864624,-1.046081543,8.188934326,0.903319709,0.973418633,
0:38:58.345,5.409713745,-1.034103394,8.222442627,0.903289604,0.973386917,
0:38:58.366,5.464782715,-0.992202759,8.197311401,0.903266188,0.973362249,
0:38:58.382,5.493515015,-1.058044434,8.094360352,0.903248348,0.973343455,
0:38:58.400,5.410903931,-1.059249878,8.157806396,0.903228278,0.973322311,
0:38:58.420,5.533004761,-0.944320679,8.220046997,0.903205978,0.973298818,
0:38:58.437,5.617996216,-0.989807129,8.083587646,0.903187022,0.973278849,
0:38:58.455,5.559356689,-0.992202759,8.022521973,0.903166952,0.973257705,
0:38:58.476,5.463577271,-0.937133789,7.961486816,0.903143537,0.973233037,
0:38:58.496,5.704193115,-1.102340698,8.158996582,0.903121236,0.973209544,
0:38:58.515,5.49949646,-1.030517578,8.204483032,0.903100051,0.973187226,
0:38:58.549,5.646743774,-0.988616943,8.118301392,0.903062141,0.973147288,
0:38:58.555,5.59526062,-1.059249878,8.173370361,0.90305545,0.97314024,
0:38:58.575,5.634765625,-1.010162354,8.071609497,0.90303315,0.973116747,
0:38:58.630,5.596450806,-1.040084839,8.027313232,0.902891491,0.973092016,
0:38:58.636,5.68145752,-1.007766724,8.197311401,0.90287409,0.973090285,
0:38:58.641,5.59286499,-1.043685913,8.093154907,0.902859589,0.973088842,
0:38:58.653,5.758071899,-1.028121948,8.085983276,0.902824787,0.973085379,
0:38:58.684,5.601242065,-1.044876099,8.179351807,0.90273488,0.973076435,
0:38:58.692,5.756866455,-1.030517578,8.084777832,0.902711679,0.973074126,
0:38:58.720,5.665893555,-1.000595093,8.197311401,0.902630473,0.973066047,
0:38:58.743,5.71257019,-1.025726318,7.997390747,0.902563769,0.973059411,
0:38:58.765,5.699401855,-0.919189453,8.191314697,0.902499964,0.973053063,
0:38:58.785,5.711380005,-0.991012573,8.004577637,0.90244196,0.973047292,
0:38:58.805,5.737716675,-0.892852783,8.112304688,0.902383957,0.973041522,
0:38:58.811,5.633560181,-0.979034424,7.983032227,0.902366555,0.973039791,
0:38:58.832,5.740112305,-0.874893188,8.169769287,0.902305651,0.973033731,
0:38:58.860,5.62159729,-0.976638794,7.992599487,0.902224446,0.973025652,
0:38:58.882,5.785598755,-0.876098633,8.157806396,0.902160641,0.973019304,
0:38:58.898,5.553359985,-1.023330688,7.992599487,0.902114238,0.973014688,
0:38:58.914,5.871795654,-0.883270264,8.108718872,0.902067835,0.973010071,
0:38:58.933,5.50428772,-0.980239868,8.032104492,0.902012731,0.973004589,
0:38:58.952,5.843063354,-0.922775269,7.997390747,0.901957627,0.972999107,
0:38:58.969,5.493515015,-0.970657349,7.943527222,0.901908324,0.972994202,
0:38:58.988,5.819122314,-0.959884644,7.905212402,0.90185322,0.972988719,
0:38:59.010,5.612014771,-0.973052979,8.028518677,0.901789416,0.972982372,
0:38:59.030,5.72694397,-1.041290283,7.851348877,0.901731412,0.972976601,
0:38:59.052,5.75328064,-0.976654053,8.082382202,0.901667608,0.972970253,
0:38:59.071,5.75567627,-1.070022583,7.996200562,0.901612504,0.972964771,
0:38:59.097,5.843063354,-0.979034424,8.109924316,0.901537099,0.972957269,
0:38:59.114,5.731735229,-1.035308838,8.033309937,0.901487795,0.972952364,
0:38:59.127,5.89692688,-0.963485718,8.072799683,0.901450093,0.972948613,
0:38:59.151,5.75328064,-0.991012573,8.032104492,0.901380488,0.972941688,
0:38:59.170,5.90171814,-0.927566528,8.064422607,0.901325384,0.972936206,
0:38:59.186,5.75328064,-0.973052979,8.070404053,0.901278981,0.972931589,
0:38:59.214,5.677856445,-0.941925049,8.004577637,0.901197776,0.97292351,
0:38:59.286,5.747299194,-1.000595093,7.981826782,0.900988961,0.972902735,
0:38:59.289,5.62399292,-0.974258423,7.969863892,0.900980261,0.97290187,
